"","vert_name_chn","degree2","betweenness2","closeness2","clust_coeff2","pagerank2","eigen_c2"
"200",200,7,1.94206642948937,0.000975609756097561,0.714285714285714,0.000801139443229301,0.0600022084686928
"201",201,47,233.260282007018,0.00116822429906542,0.589269195189639,0.00335584752478381,0.377125713027797
"202",202,109,1773.80780669937,0.00132978723404255,0.387699626231736,0.00746990622868349,0.708891909028688
"203",203,65,568.03461641156,0.001194743130227,0.567788461538462,0.00445929347804299,0.510692384135731
"204",204,39,60.3749906959358,0.00112233445566779,0.591093117408907,0.00271901358709859,0.29075660890392
"205",205,3,0.641863822452058,0.000807754442649435,0.666666666666667,0.000770809235378006,0.00864845888132164
"206",206,8,0.599110483326053,0.00100502512562814,0.785714285714286,0.000831792512335248,0.0801824857428384
"207",207,20,77.4462435379081,0.0010482180293501,0.557894736842105,0.0017045187032992,0.1191029559119
"208",208,5,49.4447041546338,0.000949667616334283,0.8,0.00107070751421303,0.0245738508148006
"209",209,38,140.230677604178,0.00113507377979569,0.746799431009957,0.00263812801819406,0.344347106816622
"210",210,25,484.759936738506,0.00109170305676856,0.603333333333333,0.00218549127994455,0.189517948791617
"211",211,6,0.402333822091887,0.000901713255184851,0.6,0.000708434208293785,0.0391162335955126
"212",212,3,0,0.000881834215167549,1,0.000589748425550662,0.015422504587853
"213",213,2,0,0.000881057268722467,1,0.000502888180666225,0.0143050026657175
"214",214,12,2.49909130341969,0.00104166666666667,0.803030303030303,0.00107753561723321,0.113266000300578
"215",215,7,27.2585073718891,0.000871839581517001,0.666666666666667,0.00108162001267888,0.025140423778455
"216",216,5,11.6643503070507,0.000846023688663283,0.8,0.000934238120473294,0.012618485810215
"217",217,7,49.1960259917752,0.000915750915750916,0.619047619047619,0.00107508264989911,0.0331267492304001
"218",218,17,1.40574656156912,0.00104931794333683,0.926470588235294,0.00137940237399283,0.136089180252112
"219",219,22,157.770396713215,0.00104058272632674,0.480519480519481,0.00190837540492186,0.121376696318701
"220",220,1,0,0.000710227272727273,0,0.000483158573680969,0.000837766434155436
"221",221,2,0,0.000725163161711385,1,0.000680181824043543,0.00148276284599269
"222",222,24,126.178008274395,0.00105708245243129,0.427536231884058,0.00190109063130291,0.138105327375899
"223",223,10,1.34021121039894,0.00099502487562189,0.911111111111111,0.00101430212317836,0.0769375227151682
"224",224,36,75.6698647107235,0.00112233445566779,0.579365079365079,0.0025900895579655,0.273830991098452
"225",225,38,76.9650573245632,0.00111856823266219,0.57325746799431,0.00269811066445208,0.285377815008026
"226",226,16,13.7711202180161,0.00104493207941484,0.675,0.00134002725680517,0.130791008064262
"227",227,19,29.7537895362458,0.00105708245243129,0.514619883040936,0.00156987003843158,0.128519993498302
"228",228,7,1.48721268860676,0.000936329588014981,0.761904761904762,0.000798709722005801,0.0372626064870357
"229",229,1,0,0.000700770847932726,0,0.000498565000307471,0.000900809013250715
"230",230,15,37.567213705147,0.00103842159916926,0.657142857142857,0.00135659919019138,0.124417398260075
"231",231,5,0,0.000884173297966401,1,0.000652589573173669,0.033240327062377
"232",232,4,5.38543449471283,0.000885739592559787,0.333333333333333,0.000654199748966642,0.0190172994770796
"233",233,2,0,0.000855431993156544,1,0.000484530434803902,0.0120832653452455
"234",234,56,222.951054511862,0.00119331742243437,0.655194805194805,0.00380350699328509,0.465616624068393
"235",235,41,169.059416646001,0.0011454753722795,0.59390243902439,0.00296113476642634,0.305077379469699
"236",236,4,0.111111111111111,0.000895255147717099,0.833333333333333,0.00061399713824966,0.0309736560604739
"237",237,27,7.754551511385,0.00110497237569061,0.811965811965812,0.00192010544273189,0.257551503289797
"238",238,5,1.94107637695351,0.000798084596967278,0.5,0.000758726675944979,0.00839834372875305
"239",239,21,228.359248781244,0.00102986611740474,0.471428571428571,0.00199831764260897,0.0995778460649477
"240",240,9,12.8757178152749,0.00087719298245614,0.694444444444444,0.00111897952541134,0.0196876202098385
"241",241,21,60.350959870994,0.00103950103950104,0.523809523809524,0.00176141987940824,0.126895508893012
"242",242,70,779.929697502798,0.00120627261761158,0.481159420289855,0.00477241063980081,0.492500108102594
"243",243,39,479.308521428755,0.00110987791342952,0.469635627530364,0.00300677835804884,0.250543106101145
"244",244,1,0,0.000689179875947622,0,0.000589782363305318,0.000470851970869255
"245",245,36,194.66604858819,0.00109289617486339,0.561904761904762,0.00264798222995971,0.249958093497256
"246",246,69,1331.16344874427,0.00121065375302663,0.462915601023018,0.00522416981382267,0.470469563555922
"247",247,3,0,0.000857632933104631,1,0.000567743635000669,0.0175592865336536
"248",248,2,0,0.00080450522928399,1,0.000639894522265848,0.00658871588212554
"249",249,12,10.3812573745171,0.00100603621730382,0.575757575757576,0.00116463521316361,0.0693976617212095
"250",250,1,0,0.000791765637371338,0,0.000422396279911858,0.00561262370391906
"251",251,2,0,0.000744601638123604,1,0.000512616177215993,0.00390960149189599
"252",252,2,0,0.00073909830007391,1,0.00060960678126394,0.00243616636816505
"253",253,7,1.0037475285053,0.000965250965250965,0.714285714285714,0.000805574666994028,0.0520317150108829
"254",254,29,9.89538140105984,0.00111731843575419,0.798029556650246,0.00205085854120267,0.278622692131475
"255",255,67,207.799146316024,0.00120627261761158,0.595658073270014,0.00430840356135096,0.538864368583668
"256",256,1,0,0.000866551126516464,0,0.000415397654105906,0.0112962090093383
"257",257,4,0,0.000968992248062015,1,0.000585949793882847,0.0459791779604852
"258",258,5,0.745189138640626,0.000912408759124088,0.6,0.000659785696137476,0.0355383189527391
"259",259,10,16.8064692948251,0.00101419878296146,0.733333333333333,0.00098903794897315,0.0794369328785476
"260",260,19,19.9988195889432,0.00102354145342886,0.584795321637427,0.00155406827323654,0.119732664825822
"261",261,46,108.145617102447,0.00115473441108545,0.534299516908213,0.00314331486181149,0.3463582018149
"262",262,16,5.38943289212327,0.00104712041884817,0.65,0.00129526548354302,0.13321591707454
"263",263,77,430.294344058913,0.00121359223300971,0.486671223513329,0.00512581206222251,0.558095785012892
"264",264,28,73.4867795568755,0.00108932461873638,0.568783068783069,0.00216956202878132,0.196167602905343
"265",265,6,0,0.000982318271119843,1,0.000692107415204998,0.0697734039318652
"266",266,1,0,0.000879507475813544,0,0.000416173477470057,0.0119973583835519
"267",267,7,0.77905886765039,0.000898472596585804,0.809523809523809,0.000847298740925729,0.0288535263077351
"268",268,111,961.941398088036,0.00131578947368421,0.422440622440622,0.00722111428235725,0.756350640867269
"269",269,11,18.2579853400762,0.0010482180293501,0.690909090909091,0.00107783124813484,0.0978025128864961
"270",270,46,98.6499889793425,0.00116279069767442,0.610628019323672,0.0031714668425473,0.355826178967074
"271",271,38,84.6500171340221,0.00112107623318386,0.571834992887625,0.00276137073710018,0.281605508152167
"272",272,28,65.7591050526592,0.00108695652173913,0.53968253968254,0.00222816575842292,0.18912326806406
